wl in nm,n Al rkic995,k Al
200,0.119452054,2.265337398
201,0.120554154,2.279036585
202,0.121656255,2.292735772
203,0.122758355,2.306434959
204,0.123860455,2.320134146
205,0.124962556,2.333833333
206,0.126064656,2.34753252
207,0.127245587,2.361061094
208,0.128566661,2.374286354
209,0.129887735,2.387511614
210,0.13120881,2.400736874
211,0.132529884,2.413962134
212,0.133850958,2.427187394
213,0.135172032,2.440412654
214,0.136493107,2.453637914
215,0.137814181,2.466863174
216,0.139135255,2.480088435
217,0.14045633,2.493313695
218,0.141777404,2.506538955
219,0.143098478,2.519764215
220,0.144419552,2.532989475
221,0.145740627,2.546214735
222,0.147061701,2.559439995
223,0.148382775,2.572665255
224,0.14970385,2.585890515
225,0.151024924,2.599115775
226,0.152345998,2.612341036
227,0.153667072,2.625566296
228,0.154988147,2.638791556
229,0.156309221,2.652016816
230,0.157630295,2.665242076
231,0.158951369,2.678467336
232,0.160272444,2.691692596
233,0.161593518,2.704917856
234,0.162914592,2.718143116
235,0.164235667,2.731368376
236,0.165556741,2.744593637
237,0.166877815,2.757818897
238,0.168198889,2.771044157
239,0.169519964,2.784269417
240,0.170841038,2.797494677
241,0.172162112,2.810719937
242,0.173483187,2.823945197
243,0.174804261,2.837170457
244,0.176125335,2.850395717
245,0.177446409,2.863620977
246,0.178767484,2.876846238
247,0.180088558,2.890071498
248,0.181417746,2.903289676
249,0.183009293,2.916278868
250,0.18460084,2.929268059
251,0.186192387,2.942257251
252,0.187783935,2.955246443
253,0.189375482,2.968235635
254,0.190967029,2.981224827
255,0.192558576,2.994214018
256,0.194150123,3.00720321
257,0.19574167,3.020192402
258,0.197333217,3.033181594
259,0.198924764,3.046170786
260,0.200516311,3.059159977
261,0.202107858,3.072149169
262,0.203699405,3.085138361
263,0.205290952,3.098127553
264,0.206882499,3.111116745
265,0.208474046,3.124105936
266,0.210065593,3.137095128
267,0.21165714,3.15008432
268,0.213248687,3.163073512
269,0.214840234,3.176062704
270,0.216431781,3.189051895
271,0.218023328,3.202041087
272,0.219614875,3.215030279
273,0.221206422,3.228019471
274,0.222797969,3.241008663
275,0.224389516,3.253997854
276,0.225981063,3.266987046
277,0.22757261,3.279976238
278,0.229164157,3.29296543
279,0.230755704,3.305954622
280,0.232347251,3.318943814
281,0.233938798,3.331933005
282,0.235530345,3.344922197
283,0.237121892,3.357911389
284,0.238713439,3.370900581
285,0.240304986,3.383889773
286,0.241896533,3.396878964
287,0.24348808,3.409868156
288,0.245079627,3.422857348
289,0.246671174,3.43584654
290,0.248262721,3.448835732
291,0.249854268,3.461824923
292,0.251445815,3.474814115
293,0.253037362,3.487803307
294,0.25462891,3.500792499
295,0.256220457,3.513781691
296,0.257812004,3.526770882
297,0.259403551,3.539760074
298,0.260995098,3.552749266
299,0.262586645,3.565738458
300,0.264178192,3.57872765
301,0.265769739,3.591716841
302,0.267361286,3.604706033
303,0.268952833,3.617695225
304,0.27054438,3.630684417
305,0.272135927,3.643673609
306,0.273727474,3.6566628
307,0.275319021,3.669651992
308,0.276910568,3.682641184
309,0.278502115,3.695630376
310,0.280115074,3.708610784
311,0.282241912,3.721380392
312,0.28436875,3.73415
313,0.286495588,3.746919608
314,0.288622426,3.759689216
315,0.290749265,3.772458824
316,0.292876103,3.785228431
317,0.295002941,3.797998039
318,0.297129779,3.810767647
319,0.299256618,3.823537255
320,0.301383456,3.836306863
321,0.303510294,3.849076471
322,0.305637132,3.861846078
323,0.307763971,3.874615686
324,0.309890809,3.887385294
325,0.312017647,3.900154902
326,0.314144485,3.91292451
327,0.316316384,3.925489682
328,0.318505805,3.937975352
329,0.320695227,3.950461021
330,0.322884648,3.962946691
331,0.32507407,3.975432361
332,0.327263491,3.98791803
333,0.329452913,4.0004037
334,0.331642335,4.012889369
335,0.333831756,4.025375039
336,0.336021178,4.037860709
337,0.338210599,4.050346378
338,0.340400021,4.062832048
339,0.342589442,4.075317718
340,0.344778864,4.087803387
341,0.346968286,4.100289057
342,0.349157707,4.112774726
343,0.351347129,4.125260396
344,0.35353655,4.137746066
345,0.355725972,4.150231735
346,0.357915393,4.162717405
347,0.360104815,4.175203075
348,0.362294237,4.187688744
349,0.364483658,4.200174414
350,0.36667308,4.212660083
351,0.368862501,4.225145753
352,0.371051923,4.237631423
353,0.373241344,4.250117092
354,0.375430766,4.262602762
355,0.377620188,4.275088431
356,0.379809609,4.287574101
357,0.381999031,4.300059771
358,0.384188452,4.31254544
359,0.386377874,4.32503111
360,0.388567295,4.33751678
361,0.390756717,4.350002449
362,0.392946139,4.362488119
363,0.39513556,4.374973788
364,0.397324982,4.387459458
365,0.399627203,4.399931469
366,0.402148387,4.412376964
367,0.404669572,4.42482246
368,0.407190757,4.437267956
369,0.409711942,4.449713451
370,0.412233126,4.462158947
371,0.414754311,4.474604443
372,0.417275496,4.487049938
373,0.41979668,4.499495434
374,0.422317865,4.51194093
375,0.42483905,4.524386425
376,0.427360234,4.536831921
377,0.429881419,4.549277417
378,0.432402604,4.561722912
379,0.434923789,4.574168408
380,0.437444973,4.586613904
381,0.439966158,4.599059399
382,0.442487343,4.611504895
383,0.445008527,4.623950391
384,0.447529712,4.636395886
385,0.450050897,4.648841382
386,0.452572081,4.661286878
387,0.455093266,4.673732374
388,0.457614451,4.686177869
389,0.460135636,4.698623365
390,0.46265682,4.711068861
391,0.465178005,4.723514356
392,0.46769919,4.735959852
393,0.470220374,4.748405348
394,0.472741559,4.760850843
395,0.475262744,4.773296339
396,0.477783928,4.785741835
397,0.480305113,4.79818733
398,0.482826298,4.810632826
399,0.485347483,4.823078322
400,0.487868667,4.835523817
401,0.490389852,4.847969313
402,0.492911037,4.860414809
403,0.495432221,4.872860304
404,0.497953406,4.8853058
405,0.500474591,4.897751296
406,0.502995775,4.910196791
407,0.50551696,4.922642287
408,0.508038145,4.935087783
409,0.510559329,4.947533278
410,0.513080514,4.959978774
411,0.515601699,4.97242427
412,0.518122884,4.984869766
413,0.520644068,4.997315261
414,0.523460976,5.009746341
415,0.526392886,5.022171816
416,0.529324797,5.03459729
417,0.532256707,5.047022764
418,0.535188618,5.059448238
419,0.538120528,5.071873713
420,0.541052439,5.084299187
421,0.54398435,5.096724661
422,0.54691626,5.109150136
423,0.549848171,5.12157561
424,0.552780081,5.134001084
425,0.555711992,5.146426558
426,0.558643902,5.158852033
427,0.561575813,5.171277507
428,0.564507724,5.183702981
429,0.567439634,5.196128455
430,0.570371545,5.20855393
431,0.573303455,5.220979404
432,0.576235366,5.233404878
433,0.579167276,5.245830352
434,0.582099187,5.258255827
435,0.585031098,5.270681301
436,0.587963008,5.283106775
437,0.590894919,5.295532249
438,0.593826829,5.307957724
439,0.59675874,5.320383198
440,0.59969065,5.332808672
441,0.602622561,5.345234146
442,0.605554472,5.357659621
443,0.608603845,5.370009745
444,0.61212307,5.382058468
445,0.615642295,5.394107191
446,0.61916152,5.406155914
447,0.622680746,5.418204638
448,0.626199971,5.430253361
449,0.629719196,5.442302084
450,0.633238421,5.454350807
451,0.636757646,5.46639953
452,0.640276871,5.478448254
453,0.643796096,5.490496977
454,0.647315321,5.5025457
455,0.650834547,5.514594423
456,0.654353772,5.526643146
457,0.657872997,5.53869187
458,0.661392222,5.550740593
459,0.664911447,5.562789316
460,0.668430672,5.574838039
461,0.671949897,5.586886763
462,0.675469122,5.598935486
463,0.678988348,5.610984209
464,0.682507573,5.623032932
465,0.686026798,5.635081655
466,0.689546023,5.647130379
467,0.693065248,5.659179102
468,0.696584473,5.671227825
469,0.700103698,5.683276548
470,0.703622923,5.695325271
471,0.707142149,5.707373995
472,0.710661374,5.719422718
473,0.714180599,5.731471441
474,0.717699824,5.743520164
475,0.721219049,5.755568888
476,0.724738274,5.767617611
477,0.728276416,5.779617267
478,0.731941153,5.791288548
479,0.73560589,5.802959829
480,0.739270627,5.81463111
481,0.742935364,5.826302391
482,0.746600101,5.837973672
483,0.750264838,5.849644953
484,0.753929575,5.861316235
485,0.757594312,5.872987516
486,0.761259049,5.884658797
487,0.764923786,5.896330078
488,0.768588523,5.908001359
489,0.77225326,5.91967264
490,0.775917996,5.931343921
491,0.779582733,5.943015203
492,0.78324747,5.954686484
493,0.786912207,5.966357765
494,0.790576944,5.978029046
495,0.794241681,5.989700327
496,0.797906418,6.001371608
497,0.801571155,6.01304289
498,0.805235892,6.024714171
499,0.808900629,6.036385452
500,0.812565366,6.048056733
501,0.816230103,6.059728014
502,0.81989484,6.071399295
503,0.823559577,6.083070576
504,0.827224314,6.094741858
505,0.830889051,6.106413139
506,0.834553788,6.11808442
507,0.838218525,6.129755701
508,0.841883262,6.141426982
509,0.845547999,6.153098263
510,0.849212736,6.164769544
511,0.852877473,6.176440826
512,0.85654221,6.188112107
513,0.860206947,6.199783388
514,0.863871684,6.211454669
515,0.867536421,6.22312595
516,0.871201158,6.234797231
517,0.875098105,6.246416564
518,0.879343368,6.257957973
519,0.883588631,6.269499383
520,0.887833894,6.281040792
521,0.892079157,6.292582201
522,0.89632442,6.304123611
523,0.900569683,6.31566502
524,0.904814946,6.32720643
525,0.909060209,6.338747839
526,0.913305472,6.350289248
527,0.917550735,6.361830658
528,0.921795997,6.373372067
529,0.92604126,6.384913477
530,0.930286523,6.396454886
531,0.934531786,6.407996296
532,0.938777049,6.419537705
533,0.943022312,6.431079114
534,0.947267575,6.442620524
535,0.951512838,6.454161933
536,0.955758101,6.465703343
537,0.960003364,6.477244752
538,0.964248627,6.488786161
539,0.96849389,6.500327571
540,0.972739153,6.51186898
541,0.976984416,6.52341039
542,0.981229679,6.534951799
543,0.985474941,6.546493208
544,0.989720204,6.558034618
545,0.993965467,6.569576027
546,0.99821073,6.581117437
547,1.002455993,6.592658846
548,1.006701256,6.604200255
549,1.010946519,6.615741665
550,1.015191782,6.627283074
551,1.019437045,6.638824484
552,1.023682308,6.650365893
553,1.027927571,6.661907303
554,1.032172834,6.673448712
555,1.036418097,6.684990121
556,1.04066336,6.696531531
557,1.044908623,6.70807294
558,1.049153885,6.71961435
559,1.053399148,6.731155759
560,1.057644411,6.742697168
561,1.061889674,6.754238578
562,1.066134937,6.765779987
563,1.0703802,6.777321397
564,1.075036977,6.788640224
565,1.080239248,6.799663999
566,1.085441519,6.810687775
567,1.09064379,6.821711551
568,1.095846061,6.832735326
569,1.101048332,6.843759102
570,1.106250603,6.854782878
571,1.111452874,6.865806654
572,1.116655145,6.876830429
573,1.121857417,6.887854205
574,1.127059688,6.898877981
575,1.132261959,6.909901757
576,1.13746423,6.920925532
577,1.142666501,6.931949308
578,1.147868772,6.942973084
579,1.153071043,6.953996859
580,1.158273314,6.965020635
581,1.163475586,6.976044411
582,1.168677857,6.987068187
583,1.173880128,6.998091962
584,1.179082399,7.009115738
585,1.18428467,7.020139514
586,1.189486941,7.03116329
587,1.194689212,7.042187065
588,1.199891483,7.053210841
589,1.205093754,7.064234617
590,1.210296026,7.075258392
591,1.215498297,7.086282168
592,1.220700568,7.097305944
593,1.225902839,7.10832972
594,1.23110511,7.119353495
595,1.236307381,7.130377271
596,1.241509652,7.141401047
597,1.246711923,7.152424823
598,1.251914194,7.163448598
599,1.257116466,7.174472374
600,1.262318737,7.18549615
601,1.267521008,7.196519925
602,1.272723279,7.207543701
603,1.27792555,7.218567477
604,1.283127821,7.229591253
605,1.288330092,7.240615028
606,1.293532363,7.251638804
607,1.298734634,7.26266258
608,1.303936906,7.273686356
609,1.309139177,7.284710131
610,1.314341448,7.295733907
611,1.319543719,7.306757683
612,1.32474599,7.317781458
613,1.329948261,7.328805234
614,1.335150532,7.33982901
615,1.340352803,7.350852786
616,1.345555075,7.361876561
617,1.350757346,7.372900337
618,1.355959617,7.383924113
619,1.361161888,7.394947889
620,1.36644703,7.405915161
621,1.372833168,7.416131745
622,1.379219307,7.426348329
623,1.385605446,7.436564913
624,1.391991584,7.446781498
625,1.398377723,7.456998082
626,1.404763861,7.467214666
627,1.41115,7.47743125
628,1.417536139,7.487647834
629,1.423922277,7.497864418
630,1.430308416,7.508081002
631,1.436694554,7.518297587
632,1.443080693,7.528514171
633,1.449466832,7.538730755
634,1.45585297,7.548947339
635,1.462239109,7.559163923
636,1.468625248,7.569380507
637,1.475011386,7.579597092
638,1.481397525,7.589813676
639,1.487783663,7.60003026
640,1.494169802,7.610246844
641,1.500555941,7.620463428
642,1.506942079,7.630680012
643,1.513328218,7.640896597
644,1.519714356,7.651113181
645,1.526100495,7.661329765
646,1.532486634,7.671546349
647,1.538872772,7.681762933
648,1.545258911,7.691979517
649,1.55164505,7.702196101
650,1.558031188,7.712412686
651,1.564417327,7.72262927
652,1.570803465,7.732845854
653,1.577686515,7.742060968
654,1.584735202,7.750942259
655,1.591783889,7.75982355
656,1.598832577,7.768704841
657,1.605881264,7.777586132
658,1.612929951,7.786467423
659,1.619978638,7.795348714
660,1.627027325,7.804230005
661,1.634076012,7.813111296
662,1.641124699,7.821992588
663,1.648173386,7.830873879
664,1.655222073,7.83975517
665,1.66227076,7.848636461
666,1.669319447,7.857517752
667,1.676368135,7.866399043
668,1.683416822,7.875280334
669,1.690465509,7.884161625
670,1.697514196,7.893042916
671,1.704562883,7.901924207
672,1.71161157,7.910805498
673,1.718660257,7.919686789
674,1.725708944,7.92856808
675,1.732757631,7.937449371
676,1.739806318,7.946330662
677,1.746855005,7.955211953
678,1.753903693,7.964093244
679,1.76095238,7.972974535
680,1.768001067,7.981855826
681,1.775049754,7.990737117
682,1.782098441,7.999618408
683,1.789147128,8.008499699
684,1.796195815,8.01738099
685,1.803244502,8.026262281
686,1.810293189,8.035143572
687,1.817341876,8.044024863
688,1.824390563,8.052906154
689,1.831650111,8.061490175
690,1.83980859,8.068806887
691,1.84796707,8.076123599
692,1.856125549,8.083440311
693,1.864284029,8.090757023
694,1.872442508,8.098073735
695,1.880600987,8.105390447
696,1.888759467,8.112707159
697,1.896917946,8.120023871
698,1.905076426,8.127340583
699,1.913234905,8.134657294
700,1.921393384,8.141974006
701,1.929551864,8.149290718
702,1.937710343,8.15660743
