wl in nm,n Al rkic995,k Al
703,1.945868823,8.163924142
704,1.954027302,8.171240854
705,1.962185781,8.178557566
706,1.970344261,8.185874278
707,1.97850274,8.19319099
708,1.986661219,8.200507702
709,1.994819699,8.207824414
710,2.002978178,8.215141126
711,2.011136658,8.222457838
712,2.019295137,8.229774549
713,2.027453616,8.237091261
714,2.035612096,8.244407973
715,2.043770575,8.251724685
716,2.051929055,8.259041397
717,2.060087534,8.266358109
718,2.068246013,8.273674821
719,2.076404493,8.280991533
720,2.084562972,8.288308245
721,2.092721451,8.295624957
722,2.100879931,8.302941669
723,2.10903841,8.310258381
724,2.11719689,8.317575093
725,2.125355369,8.324891804
726,2.133513848,8.332208516
727,2.141672328,8.339525228
728,2.149830807,8.34684194
729,2.157989287,8.354158652
730,2.167383593,8.358512108
731,2.177359465,8.36147109
732,2.187335337,8.364430072
733,2.197311209,8.367389055
734,2.207287081,8.370348037
735,2.217262952,8.373307019
736,2.227238824,8.376266001
737,2.237214696,8.379224984
738,2.247190568,8.382183966
739,2.25716644,8.385142948
740,2.267142312,8.38810193
741,2.277118184,8.391060912
742,2.287094056,8.394019895
743,2.297069928,8.396978877
744,2.3070458,8.399937859
745,2.317021671,8.402896841
746,2.326997543,8.405855824
747,2.336973415,8.408814806
748,2.346949287,8.411773788
749,2.356925159,8.41473277
750,2.366901031,8.417691753
751,2.376876903,8.420650735
752,2.386852775,8.423609717
753,2.396828647,8.426568699
754,2.406804519,8.429527682
755,2.41678039,8.432486664
756,2.426756262,8.435445646
757,2.436732134,8.438404628
758,2.446708006,8.44136361
759,2.456683878,8.444322593
760,2.46665975,8.447281575
761,2.476635622,8.450240557
762,2.486611494,8.453199539
763,2.496587366,8.456158522
764,2.506563238,8.459117504
765,2.516539109,8.462076486
766,2.526514981,8.465035468
767,2.536490853,8.467994451
768,2.546466725,8.470953433
769,2.556442597,8.473912415
770,2.566418469,8.476871397
771,2.576394341,8.479830379
772,2.586370213,8.482789362
773,2.596346085,8.485748344
774,2.606321957,8.488707326
775,2.616088928,8.490925315
776,2.623743684,8.485651032
777,2.63139844,8.480376749
778,2.639053196,8.475102466
779,2.646707952,8.469828183
780,2.654362708,8.4645539
781,2.662017464,8.459279618
782,2.669672219,8.454005335
783,2.677326975,8.448731052
784,2.684981731,8.443456769
785,2.692636487,8.438182486
786,2.700291243,8.432908203
787,2.707945999,8.42763392
788,2.715600755,8.422359638
789,2.723255511,8.417085355
790,2.730910267,8.411811072
791,2.738565023,8.406536789
792,2.746219779,8.401262506
793,2.753874534,8.395988223
794,2.76152929,8.390713941
795,2.767492635,8.385239598
796,2.767459158,8.379055954
797,2.767425681,8.37287231
798,2.767392205,8.366688666
799,2.767358728,8.360505022
800,2.767325251,8.354321377
801,2.767291774,8.348137733
802,2.767258297,8.341954089
803,2.767224821,8.335770445
804,2.767191344,8.329586801
805,2.767157867,8.323403156
806,2.76712439,8.317219512
807,2.767090913,8.311035868
808,2.767057437,8.304852224
809,2.76702396,8.29866858
810,2.766990483,8.292484935
811,2.766957006,8.286301291
812,2.766923529,8.280117647
813,2.766890053,8.273934003
814,2.766856576,8.267750359
815,2.766823099,8.261566714
816,2.765783537,8.256322902
817,2.762504626,8.253170975
818,2.759225714,8.250019048
819,2.755946803,8.24686712
820,2.752667891,8.243715193
821,2.74938898,8.240563265
822,2.746110068,8.237411338
823,2.742831156,8.23425941
824,2.739552245,8.231107483
825,2.736273333,8.227955556
826,2.732994422,8.224803628
827,2.72971551,8.221651701
828,2.726436599,8.218499773
829,2.723157687,8.215347846
830,2.719878776,8.212195918
831,2.716599864,8.209043991
832,2.713320952,8.205892063
833,2.710042041,8.202740136
834,2.706763129,8.199588209
835,2.703484218,8.196436281
836,2.700205306,8.193284354
837,2.696926395,8.190132426
838,2.692249781,8.187395906
839,2.683595091,8.185841696
840,2.674940401,8.184287487
841,2.666285711,8.182733278
842,2.657631022,8.181179068
843,2.648976332,8.179624859
844,2.640321642,8.17807065
845,2.631666952,8.17651644
846,2.623012262,8.174962231
847,2.614357573,8.173408022
848,2.605702883,8.171853812
849,2.597048193,8.170299603
850,2.588393503,8.168745394
851,2.579738813,8.167191184
852,2.571084124,8.165636975
853,2.562429434,8.164082766
854,2.553774744,8.162528557
855,2.545120054,8.160974347
856,2.536465365,8.159420138
857,2.527810675,8.157865929
858,2.519155985,8.156311719
859,2.510501295,8.15475751
860,2.501846605,8.153203301
861,2.493191916,8.151649091
862,2.484537226,8.150094882
863,2.475882536,8.148540673
864,2.467227846,8.146986463
865,2.458573156,8.145432254
866,2.449918467,8.143878045
867,2.441263777,8.142323835
868,2.432609087,8.140769626
869,2.423954397,8.139215417
870,2.415299708,8.137661207
871,2.406645018,8.136106998
872,2.397990328,8.134552789
873,2.389335638,8.132998579
874,2.380680948,8.13144437
875,2.372026259,8.129890161
876,2.363371569,8.128335952
877,2.354716879,8.126781742
878,2.346062189,8.125227533
879,2.337407499,8.123673324
880,2.32875281,8.122119114
881,2.32009812,8.120564905
882,2.31144343,8.119010696
883,2.30278874,8.117456486
884,2.294134051,8.115902277
885,2.285479361,8.114348068
886,2.275614319,8.116280461
887,2.263856161,8.123666257
888,2.252098004,8.131052054
889,2.240339846,8.13843785
890,2.228581689,8.145823647
891,2.216823532,8.153209443
892,2.205065374,8.16059524
893,2.193307217,8.167981036
894,2.18154906,8.175366833
895,2.169790902,8.18275263
896,2.158032745,8.190138426
897,2.146274587,8.197524223
898,2.13451643,8.204910019
899,2.122758273,8.212295816
900,2.111000115,8.219681612
901,2.099241958,8.227067409
902,2.0874838,8.234453205
903,2.075725643,8.241839002
904,2.063967486,8.249224798
905,2.052209328,8.256610595
906,2.040451171,8.263996392
907,2.028693013,8.271382188
908,2.016934856,8.278767985
909,2.005176699,8.286153781
910,1.993418541,8.293539578
911,1.981660384,8.300925374
912,1.970262419,8.309384649
913,1.95956365,8.319927734
914,1.948864881,8.330470818
915,1.938166112,8.341013903
916,1.927467343,8.351556988
917,1.916768573,8.362100072
918,1.906069804,8.372643157
919,1.895371035,8.383186242
920,1.884672266,8.393729327
921,1.873973497,8.404272411
922,1.863274728,8.414815496
923,1.852575959,8.425358581
924,1.84187719,8.435901665
925,1.831178421,8.44644475
926,1.820479652,8.456987835
927,1.809780883,8.46753092
928,1.799082114,8.478074004
929,1.788383345,8.488617089
930,1.777684576,8.499160174
931,1.766985807,8.509703259
932,1.756287038,8.520246343
933,1.745588269,8.530789428
934,1.7348895,8.541332513
935,1.724190731,8.551875597
936,1.713491962,8.562418682
937,1.702793193,8.572961767
938,1.692094424,8.583504852
939,1.681395655,8.594047936
940,1.673697308,8.608493015
941,1.667165792,8.624455537
942,1.660634276,8.640418058
943,1.65410276,8.656380579
944,1.647571244,8.672343101
945,1.641039727,8.688305622
946,1.634508211,8.704268143
947,1.627976695,8.720230664
948,1.621445179,8.736193186
949,1.614913663,8.752155707
950,1.608382147,8.768118228
951,1.60185063,8.78408075
952,1.595319114,8.800043271
953,1.588787598,8.816005792
954,1.582256082,8.831968313
955,1.575724566,8.847930835
956,1.569193049,8.863893356
957,1.562661533,8.879855877
958,1.556130017,8.895818399
959,1.549598501,8.91178092
960,1.543066985,8.927743441
961,1.536535468,8.943705963
962,1.530003952,8.959668484
963,1.523472436,8.975631005
964,1.51694092,8.991593526
965,1.510409404,9.007556048
966,1.503877888,9.023518569
967,1.497346371,9.03948109
968,1.490814855,9.055443612
969,1.486098528,9.070572256
970,1.484472928,9.084281056
971,1.482847328,9.097989856
972,1.481221728,9.111698656
973,1.479596128,9.125407456
974,1.477970528,9.139116256
975,1.476344928,9.152825056
976,1.474719328,9.166533856
977,1.473093728,9.180242656
978,1.471468128,9.193951456
979,1.469842528,9.207660256
980,1.468216928,9.221369056
981,1.466591328,9.235077856
982,1.464965728,9.248786656
983,1.463340128,9.262495456
984,1.461714528,9.276204256
985,1.460088928,9.289913056
986,1.458463328,9.303621856
987,1.456837728,9.317330656
988,1.455212128,9.331039456
989,1.453586528,9.344748256
990,1.451960928,9.358457056
991,1.450335328,9.372165856
992,1.448709728,9.385874656
993,1.447084128,9.399583456
994,1.445458528,9.413292256
995,1.443832928,9.427001056
996,1.442207328,9.440709856
997,1.440581728,9.454418656
998,1.438956128,9.468127456
999,1.437330528,9.481836256
1000,1.435769988,9.495331573
1001,1.434686555,9.507261345
1002,1.433603121,9.519191116
1003,1.432519688,9.531120888
1004,1.431436255,9.54305066
1005,1.430352821,9.554980432
1006,1.429269388,9.566910204
1007,1.428185954,9.578839976
1008,1.427102521,9.590769748
1009,1.426019088,9.60269952
1010,1.424935654,9.614629292
1011,1.423852221,9.626559064
1012,1.422768788,9.638488836
1013,1.421685354,9.650418607
1014,1.420601921,9.662348379
1015,1.419518487,9.674278151
1016,1.418435054,9.686207923
1017,1.417351621,9.698137695
1018,1.416268187,9.710067467
1019,1.415184754,9.721997239
1020,1.414101321,9.733927011
1021,1.413017887,9.745856783
1022,1.411934454,9.757786555
1023,1.41085102,9.769716327
1024,1.409767587,9.781646098
1025,1.408684154,9.79357587
1026,1.40760072,9.805505642
1027,1.406517287,9.817435414
1028,1.405433854,9.829365186
1029,1.40435042,9.841294958
1030,1.403266987,9.85322473
1031,1.402183553,9.865154502
1032,1.40110012,9.877084274
1033,1.400016687,9.889014046
1034,1.399189137,9.900580831
1035,1.398425559,9.912056869
1036,1.397661981,9.923532907
1037,1.396898403,9.935008946
1038,1.396134824,9.946484984
1039,1.395371246,9.957961022
1040,1.394607668,9.969437061
1041,1.393844089,9.980913099
1042,1.393080511,9.992389137
1043,1.392316933,10.00386518
1044,1.391553355,10.01534121
1045,1.390789776,10.02681725
1046,1.390026198,10.03829329
1047,1.38926262,10.04976933
1048,1.388499042,10.06124537
1049,1.387735463,10.07272141
1050,1.386971885,10.08419744
1051,1.386208307,10.09567348
1052,1.385444728,10.10714952
1053,1.38468115,10.11862556
1054,1.383917572,10.1301016
1055,1.383153994,10.14157764
1056,1.382390415,10.15305367
1057,1.381626837,10.16452971
1058,1.380863259,10.17600575
1059,1.380099681,10.18748179
1060,1.379336102,10.19895783
1061,1.378572524,10.21043387
1062,1.377808946,10.2219099
1063,1.377045367,10.23338594
1064,1.376281789,10.24486198
1065,1.375518211,10.25633802
1066,1.374754633,10.26781406
1067,1.373991054,10.2792901
1068,1.373227476,10.29076613
1069,1.372463898,10.30224217
1070,1.371700319,10.31371821
1071,1.370936741,10.32519425
1072,1.370173163,10.33667029
1073,1.369409585,10.34814633
1074,1.368646006,10.35962236
1075,1.367882428,10.3710984
1076,1.36711885,10.38257444
1077,1.366355272,10.39405048
1078,1.365591693,10.40552652
1079,1.364828115,10.41700256
1080,1.364064537,10.42847859
1081,1.363300958,10.43995463
1082,1.36253738,10.45143067
1083,1.361773802,10.46290671
1084,1.361010224,10.47438275
1085,1.360246645,10.48585879
1086,1.359483067,10.49733482
1087,1.358719489,10.50881086
1088,1.357955911,10.5202869
1089,1.357192332,10.53176294
1090,1.356428754,10.54323898
1091,1.355665176,10.55471502
1092,1.354901597,10.56619105
1093,1.354138019,10.57766709
1094,1.353374441,10.58914313
1095,1.352610863,10.60061917
1096,1.351847284,10.61209521
1097,1.351083706,10.62357125
1098,1.350320128,10.63504728
1099,1.34955655,10.64652332
1100,1.348792971,10.65799936
1101,1.348029393,10.6694754
1102,1.347265815,10.68095144
1103,1.346502236,10.69242748
1104,1.345738658,10.70390351
1105,1.34497508,10.71537955
1106,1.344211502,10.72685559
1107,1.343447923,10.73833163
1108,1.342684345,10.74980767
1109,1.341920767,10.76128371
1110,1.341157188,10.77275974
1111,1.34039361,10.78423578
1112,1.339630032,10.79571182
1113,1.338866454,10.80718786
1114,1.338102875,10.8186639
1115,1.337339297,10.83013994
1116,1.336575719,10.84161597
1117,1.335812141,10.85309201
1118,1.335048562,10.86456805
1119,1.334284984,10.87604409
1120,1.333521406,10.88752013
1121,1.332757827,10.89899617
1122,1.331994249,10.9104722
1123,1.331230671,10.92194824
1124,1.330467093,10.93342428
1125,1.329703514,10.94490032
1126,1.328939936,10.95637636
1127,1.328176358,10.9678524
1128,1.328001064,10.97918085
1129,1.327891135,10.99049291
1130,1.327781206,11.00180496
1131,1.327671277,11.01311702
1132,1.327561348,11.02442908
1133,1.327451418,11.03574113
1134,1.327341489,11.04705319
1135,1.32723156,11.05836525
1136,1.327121631,11.0696773
1137,1.327011702,11.08098936
1138,1.326901773,11.09230142
1139,1.326791844,11.10361348
1140,1.326681915,11.11492553
1141,1.326571986,11.12623759
1142,1.326462057,11.13754965
1143,1.326352128,11.1488617
1144,1.326242199,11.16017376
1145,1.32613227,11.17148582
1146,1.32602234,11.18279787
1147,1.325912411,11.19410993
1148,1.325802482,11.20542199
1149,1.325692553,11.21673404
1150,1.325582624,11.2280461
1151,1.325472695,11.23935816
1152,1.325362766,11.25067021
1153,1.325252837,11.26198227
1154,1.325142908,11.27329433
1155,1.325032979,11.28460638
1156,1.32492305,11.29591844
1157,1.324813121,11.3072305
1158,1.324703191,11.31854255
1159,1.324593262,11.32985461
1160,1.324483333,11.34116667
1161,1.324373404,11.35247872
1162,1.324263475,11.36379078
1163,1.324153546,11.37510284
1164,1.324043617,11.38641489
1165,1.323933688,11.39772695
1166,1.323823759,11.40903901
1167,1.32371383,11.42035106
1168,1.323603901,11.43166312
1169,1.323493972,11.44297518
1170,1.323384043,11.45428723
1171,1.323274113,11.46559929
1172,1.323164184,11.47691135
1173,1.323054255,11.4882234
1174,1.322944326,11.49953546
1175,1.322834397,11.51084752
1176,1.322724468,11.52215957
1177,1.322614539,11.53347163
1178,1.32250461,11.54478369
1179,1.322394681,11.55609574
1180,1.322284752,11.5674078
1181,1.322174823,11.57871986
1182,1.322064894,11.59003191
1183,1.321954965,11.60134397
1184,1.321845035,11.61265603
1185,1.321735106,11.62396809
1186,1.321625177,11.63528014
1187,1.321515248,11.6465922
1188,1.321405319,11.65790426
1189,1.32129539,11.66921631
1190,1.321185461,11.68052837
1191,1.321075532,11.69184043
1192,1.320965603,11.70315248
1193,1.320855674,11.71446454
1194,1.320745745,11.7257766
1195,1.320635816,11.73708865
1196,1.320525887,11.74840071
1197,1.320415957,11.75971277
1198,1.320306028,11.77102482
1199,1.320196099,11.78233688
1200,1.32008617,11.79364894
