wl in nm,n Chen 2015, k
300,1.70023,0.01975
301,1.63727,0.0161
302,1.58052,0.01246
303,1.57976,0.00881
304,1.57899,0.00517
305,1.57822,0.00152
306,1.57745,4.31E-04
307,1.57688,4.32E-04
308,1.57635,4.32E-04
309,1.57582,4.33E-04
310,1.57529,4.34E-04
311,1.57476,4.35E-04
312,1.57428,4.36E-04
313,1.57382,4.37E-04
314,1.57336,4.38E-04
315,1.5729,4.39E-04
316,1.57244,4.40E-04
317,1.57197,4.52E-04
318,1.57151,4.69E-04
319,1.57106,4.86E-04
320,1.57063,5.04E-04
321,1.57021,5.21E-04
322,1.56979,5.38E-04
323,1.56936,5.55E-04
324,1.56894,5.72E-04
325,1.56852,5.90E-04
326,1.56809,6.07E-04
327,1.56767,6.24E-04
328,1.56725,6.41E-04
329,1.56683,6.58E-04
330,1.56641,6.75E-04
331,1.56599,6.92E-04
332,1.56557,7.09E-04
333,1.56515,7.26E-04
334,1.56473,7.43E-04
335,1.56431,7.60E-04
336,1.56389,7.77E-04
337,1.56349,7.94E-04
338,1.56313,8.11E-04
339,1.56277,8.27E-04
340,1.56241,8.44E-04
341,1.56204,8.61E-04
342,1.56168,8.78E-04
343,1.56132,8.96E-04
344,1.56096,9.14E-04
345,1.5606,9.33E-04
346,1.56024,9.51E-04
347,1.55986,9.69E-04
348,1.55947,9.88E-04
349,1.55909,0.00101
350,1.55871,0.00102
351,1.55833,0.00104
352,1.55794,0.00106
353,1.55756,0.00108
354,1.55718,0.0011
355,1.5568,0.00112
356,1.55641,0.00113
357,1.55609,0.00115
358,1.5558,0.00116
359,1.55551,0.00118
360,1.55521,0.00119
361,1.55492,0.00121
362,1.55462,0.00122
363,1.55433,0.00124
364,1.55404,0.00125
365,1.55374,0.00127
366,1.55345,0.00128
367,1.55315,0.0013
368,1.55284,0.00131
369,1.55253,0.00133
370,1.55222,0.00135
371,1.55191,0.00136
372,1.5516,0.00138
373,1.55129,0.0014
374,1.55098,0.00141
375,1.55067,0.00143
376,1.55036,0.00145
377,1.55005,0.00147
378,1.54977,0.00148
379,1.54951,0.0015
380,1.54925,0.00152
381,1.549,0.00153
382,1.54874,0.00155
383,1.54848,0.00157
384,1.54822,0.00158
385,1.54796,0.0016
386,1.54771,0.00162
387,1.54745,0.00164
388,1.54717,0.00165
389,1.5469,0.00167
390,1.54662,0.00169
391,1.54635,0.00171
392,1.54607,0.00172
393,1.5458,0.00174
394,1.54552,0.00176
395,1.54525,0.00177
396,1.54497,0.0018
397,1.5447,0.00184
398,1.54443,0.00187
399,1.54415,0.00191
400,1.54388,0.00194
401,1.5436,0.00198
402,1.54333,0.00201
403,1.54309,0.00204
404,1.54285,0.00208
405,1.54262,0.00211
406,1.54239,0.00215
407,1.54215,0.00218
408,1.54192,0.00222
409,1.54168,0.00224
410,1.54145,0.00227
411,1.54121,0.0023
412,1.54098,0.00232
413,1.54075,0.00235
414,1.54051,0.00237
415,1.54028,0.0024
416,1.54004,0.00242
417,1.5398,0.00245
418,1.53957,0.00248
419,1.53933,0.0025
420,1.5391,0.00253
421,1.53886,0.00255
422,1.53862,0.00258
423,1.53839,0.00261
424,1.53815,0.00263
425,1.53791,0.00266
426,1.53768,0.00269
427,1.53744,0.00273
428,1.53722,0.00276
429,1.53702,0.0028
430,1.53682,0.00283
431,1.53661,0.00287
432,1.53641,0.0029
433,1.53621,0.00294
434,1.53601,0.00297
435,1.53581,0.00301
436,1.53561,0.00304
437,1.5354,0.00308
438,1.5352,0.00311
439,1.535,0.00315
440,1.5348,0.00318
441,1.53459,0.00322
442,1.53439,0.00325
443,1.53418,0.00329
444,1.53398,0.00332
445,1.53377,0.00335
446,1.53357,0.00339
447,1.53336,0.00342
448,1.53316,0.00345
449,1.53296,0.00349
450,1.53275,0.00352
451,1.53255,0.00356
452,1.53234,0.00359
453,1.53215,0.00362
454,1.53195,0.00366
455,1.53176,0.00369
456,1.53157,0.00372
457,1.53137,0.00376
458,1.53118,0.00379
459,1.53099,0.00383
460,1.53079,0.00386
461,1.5306,0.00389
462,1.53041,0.00393
463,1.53021,0.00396
464,1.53002,0.00399
465,1.52982,0.00402
466,1.52962,0.00404
467,1.52942,0.00407
468,1.52921,0.0041
469,1.52901,0.00412
470,1.52881,0.00415
471,1.52861,0.00418
472,1.52841,0.0042
473,1.52821,0.00423
474,1.528,0.00426
475,1.5278,0.00428
476,1.5276,0.00431
477,1.52743,0.00434
478,1.52726,0.00436
479,1.52709,0.00439
480,1.52692,0.00442
481,1.52675,0.00444
482,1.52659,0.00447
483,1.52642,0.0045
484,1.52625,0.00453
485,1.52608,0.00455
486,1.52591,0.00458
487,1.52574,0.00461
488,1.52557,0.00463
489,1.5254,0.00467
490,1.52523,0.00471
491,1.52505,0.00474
492,1.52488,0.00478
493,1.5247,0.00481
494,1.52452,0.00485
495,1.52435,0.00488
496,1.52417,0.00492
497,1.52399,0.00496
498,1.52382,0.00499
499,1.52364,0.00503
500,1.52346,0.00506
501,1.52329,0.0051
502,1.52311,0.00513
503,1.52294,0.00517
504,1.52276,0.00521
505,1.52258,0.00524
506,1.52241,0.00528
507,1.52223,0.00531
508,1.52207,0.00535
509,1.52191,0.00538
510,1.52174,0.00542
511,1.52158,0.00546
512,1.52141,0.00549
513,1.52125,0.00554
514,1.52109,0.00559
515,1.52092,0.00564
516,1.52076,0.0057
517,1.52059,0.00575
518,1.52043,0.0058
519,1.52027,0.00586
520,1.5201,0.00591
521,1.51994,0.00596
522,1.51977,0.00602
523,1.51961,0.00607
524,1.51944,0.00612
525,1.51928,0.00618
526,1.51912,0.00623
527,1.51897,0.00628
528,1.51882,0.00634
529,1.51867,0.00639
530,1.51853,0.00645
531,1.51838,0.0065
532,1.51823,0.00655
533,1.51809,0.00661
534,1.51794,0.00666
535,1.51779,0.00672
536,1.51764,0.00678
537,1.5175,0.00684
538,1.51735,0.0069
539,1.5172,0.00696
540,1.51706,0.00701
541,1.51691,0.00707
542,1.51676,0.00713
543,1.51661,0.00719
544,1.51647,0.00725
545,1.51632,0.00731
546,1.51617,0.00736
547,1.51601,0.00742
548,1.51584,0.00748
549,1.51567,0.00754
550,1.5155,0.0076
551,1.51533,0.00766
552,1.51516,0.00771
553,1.51499,0.00776
554,1.51482,0.00781
555,1.51465,0.00786
556,1.51447,0.00792
557,1.5143,0.00797
558,1.51413,0.00802
559,1.51396,0.00807
560,1.51379,0.00812
561,1.51362,0.00817
562,1.51345,0.00822
563,1.51328,0.00827
564,1.51311,0.00832
565,1.51293,0.00838
566,1.51279,0.00843
567,1.51265,0.00848
568,1.51252,0.00853
569,1.51238,0.00859
570,1.51224,0.00865
571,1.5121,0.00872
572,1.51197,0.00879
573,1.51183,0.00886
574,1.51169,0.00892
575,1.51155,0.00899
576,1.51142,0.00906
577,1.51128,0.00912
578,1.51114,0.00919
579,1.51101,0.00926
580,1.51087,0.00933
581,1.51073,0.00939
582,1.51059,0.00946
583,1.51046,0.00953
584,1.51032,0.00959
585,1.51018,0.00966
586,1.51004,0.00973
587,1.50989,0.0098
588,1.50974,0.00986
589,1.5096,0.00994
590,1.50945,0.01001
591,1.5093,0.01008
592,1.50915,0.01015
593,1.509,0.01023
594,1.50885,0.0103
595,1.5087,0.01037
596,1.50856,0.01045
597,1.50841,0.01052
598,1.50826,0.01059
599,1.50811,0.01067
600,1.50796,0.01074
601,1.50781,0.01081
602,1.50767,0.01089
603,1.50752,0.01096
604,1.50737,0.01103
605,1.50722,0.0111
606,1.50707,0.01118
607,1.50692,0.01125
608,1.50677,0.01133
609,1.50663,0.01141
610,1.50649,0.01149
611,1.50634,0.01156
612,1.5062,0.01164
613,1.50606,0.01172
614,1.50591,0.01179
615,1.50577,0.01187
616,1.50563,0.01195
617,1.50548,0.01203
618,1.50534,0.0121
619,1.5052,0.01218
620,1.50505,0.01226
621,1.50491,0.01233
622,1.50477,0.01241
623,1.50462,0.01249
624,1.50448,0.01257
625,1.50434,0.01265
626,1.50419,0.01273
627,1.50405,0.01281
628,1.50391,0.01289
629,1.50376,0.01298
630,1.50362,0.01306
631,1.50348,0.01314
632,1.50333,0.01322
633,1.50319,0.0133
634,1.50305,0.01338
635,1.5029,0.01346
636,1.50276,0.01354
637,1.50262,0.01363
638,1.50247,0.01371
639,1.50233,0.01379
640,1.50219,0.01387
641,1.50204,0.01395
642,1.50189,0.01403
643,1.50174,0.01411
644,1.50159,0.01419
645,1.50144,0.01427
646,1.50129,0.01434
647,1.50114,0.01442
648,1.50099,0.0145
649,1.50084,0.01458
650,1.50069,0.01465
651,1.50054,0.01473
652,1.50039,0.01481
653,1.50024,0.01489
654,1.50009,0.01497
655,1.49994,0.01504
656,1.49979,0.01512
657,1.49964,0.0152
658,1.49949,0.01528
659,1.49934,0.01536
660,1.49919,0.01543
661,1.49905,0.01551
662,1.4989,0.01561
663,1.49875,0.01571
664,1.49861,0.01582
665,1.49846,0.01592
666,1.49831,0.01602
667,1.49816,0.01612
668,1.49802,0.01622
669,1.49787,0.01632
670,1.49772,0.01643
671,1.49758,0.01653
672,1.49743,0.01663
673,1.49728,0.01673
674,1.49714,0.01683
675,1.49699,0.01693
676,1.49684,0.01704
677,1.49669,0.01714
678,1.49655,0.01724
679,1.4964,0.01735
680,1.49626,0.01746
681,1.49613,0.01757
682,1.49599,0.01768
683,1.49586,0.01779
684,1.49572,0.0179
685,1.49559,0.01801
686,1.49545,0.01812
687,1.49531,0.01822
688,1.49518,0.01833
689,1.49504,0.01844
690,1.49491,0.01855
691,1.49477,0.01866
692,1.49464,0.01877
693,1.4945,0.01888
694,1.49436,0.01899
695,1.49423,0.0191
696,1.49409,0.01921
697,1.49396,0.01933
698,1.49382,0.01945
699,1.49369,0.01957
700,1.49355,0.0197
701,1.49341,0.01982
702,1.49327,0.01994
703,1.49313,0.02006
704,1.49299,0.02018
705,1.49286,0.0203
706,1.49272,0.02042
707,1.49258,0.02054
708,1.49244,0.02067
709,1.4923,0.02079
710,1.49216,0.02091
711,1.49202,0.02103
712,1.49188,0.02115
713,1.49174,0.02127
714,1.4916,0.02139
715,1.49146,0.02152
716,1.49132,0.02164
717,1.49118,0.02176
718,1.49104,0.02188
719,1.4909,0.022
720,1.49076,0.02212
721,1.49062,0.02224
722,1.49048,0.02236
723,1.49034,0.02248
724,1.4902,0.0226
725,1.49006,0.02272
726,1.48993,0.02284
727,1.48979,0.02296
728,1.48966,0.02309
729,1.48952,0.02321
730,1.48939,0.02332
731,1.48925,0.02344
732,1.48911,0.02356
733,1.48898,0.02368
734,1.48884,0.0238
735,1.48871,0.02392
736,1.48857,0.02404
737,1.48844,0.02416
738,1.4883,0.02428
739,1.48816,0.0244
740,1.48803,0.02452
741,1.48789,0.02464
742,1.48776,0.02476
743,1.48762,0.02489
744,1.48749,0.02506
745,1.48735,0.02522
746,1.48721,0.02539
747,1.48708,0.02555
748,1.48696,0.02572
749,1.48683,0.02589
750,1.4867,0.02605
751,1.48657,0.02622
752,1.48644,0.02638
753,1.48631,0.02655
754,1.48618,0.02671
755,1.48606,0.02688
756,1.48593,0.02705
757,1.4858,0.02721
758,1.48567,0.02738
759,1.48554,0.02754
760,1.48541,0.0277
761,1.48528,0.02785
762,1.48516,0.02799
763,1.48503,0.02814
764,1.4849,0.02828
765,1.48477,0.02843
766,1.48464,0.02857
767,1.48451,0.02871
768,1.48438,0.02886
769,1.48426,0.029
770,1.48413,0.02915
771,1.484,0.02929
772,1.48387,0.02944
773,1.48374,0.02958
774,1.48361,0.02974
775,1.48348,0.0299
776,1.48335,0.03006
777,1.48322,0.03022
778,1.48309,0.03038
779,1.48296,0.03054
780,1.48283,0.0307
781,1.48269,0.03086
782,1.48256,0.03102
783,1.48243,0.03118
784,1.4823,0.03134
785,1.48217,0.0315
786,1.48204,0.03166
787,1.48191,0.03182
788,1.48177,0.03198
789,1.48164,0.03214
790,1.48151,0.0323
791,1.48138,0.03246
792,1.48125,0.03262
793,1.48112,0.03278
794,1.48099,0.03294
795,1.48086,0.0331
796,1.48072,0.03326
797,1.48059,0.03344
798,1.48046,0.03363
799,1.48033,0.03381
800,1.4802,0.034
801,1.48007,0.03419
802,1.47994,0.03438
803,1.47981,0.03456
804,1.47967,0.03475
805,1.47955,0.03494
806,1.47942,0.03513
807,1.4793,0.03531
808,1.47917,0.0355
809,1.47904,0.03569
810,1.47892,0.03588
811,1.47879,0.03608
812,1.47867,0.03627
813,1.47854,0.03647
814,1.47841,0.03666
815,1.47829,0.03686
816,1.47816,0.03705
817,1.47804,0.03725
818,1.47791,0.03744
819,1.47778,0.03764
820,1.47766,0.03783
821,1.47753,0.03805
822,1.47741,0.03827
823,1.47728,0.03849
824,1.47715,0.03871
825,1.47703,0.03893
826,1.4769,0.03915
827,1.47678,0.03937
828,1.47666,0.03959
829,1.47656,0.03981
830,1.47646,0.04003
831,1.47635,0.04025
832,1.47625,0.04047
833,1.47615,0.04067
834,1.47605,0.04088
835,1.47595,0.04108
836,1.47585,0.04128
837,1.47574,0.04149
838,1.47564,0.04169
839,1.47554,0.0419
840,1.47544,0.0421
841,1.47534,0.0423
842,1.47524,0.04251
843,1.47513,0.04271
844,1.47503,0.04291
845,1.47493,0.04312
846,1.47483,0.04332
847,1.47473,0.04352
848,1.47463,0.04373
849,1.47453,0.04393
850,1.47442,0.04415
851,1.47432,0.04437
852,1.47422,0.04459
853,1.47412,0.04481
854,1.47401,0.04503
855,1.4739,0.04525
856,1.4738,0.04547
857,1.47369,0.04569
858,1.47358,0.04591
859,1.47348,0.04613
860,1.47337,0.04635
861,1.47327,0.04657
862,1.47316,0.04679
863,1.47305,0.04701
864,1.47295,0.04723
865,1.47284,0.04745
866,1.47274,0.04767
867,1.47263,0.04789
868,1.47252,0.04811
869,1.47242,0.04834
870,1.47231,0.04856
871,1.47221,0.04878
872,1.4721,0.04901
873,1.47199,0.04923
874,1.47189,0.04946
875,1.47178,0.04968
876,1.47168,0.04991
877,1.47157,0.05013
878,1.47146,0.05035
879,1.47136,0.05058
880,1.47126,0.0508
881,1.47117,0.05103
882,1.47107,0.05125
883,1.47097,0.05152
884,1.47087,0.0518
885,1.47078,0.05207
886,1.47068,0.05235
887,1.47058,0.05262
888,1.47048,0.0529
889,1.47039,0.05317
890,1.47029,0.05345
891,1.47019,0.05372
892,1.47009,0.054
893,1.47,0.05427
894,1.4699,0.05454
895,1.4698,0.05479
896,1.4697,0.05505
897,1.4696,0.0553
898,1.46951,0.05556
899,1.46941,0.05581
900,1.46931,0.05606
901,1.46921,0.05632
902,1.46912,0.05657
903,1.46902,0.05682
904,1.46894,0.05708
905,1.46886,0.05733
906,1.46878,0.05759
907,1.46871,0.05784
908,1.46863,0.05809
909,1.46855,0.05837
910,1.46847,0.05866
911,1.4684,0.05894
912,1.46832,0.05923
913,1.46824,0.05951
914,1.46817,0.0598
915,1.46809,0.06009
916,1.46801,0.06037
917,1.46793,0.06066
918,1.46786,0.06094
919,1.46778,0.06123
920,1.4677,0.06152
921,1.46763,0.0618
922,1.46755,0.06209
923,1.46747,0.06234
924,1.46739,0.0626
925,1.46732,0.06285
926,1.46724,0.06311
927,1.46716,0.06336
928,1.46709,0.06362
929,1.46707,0.06387
930,1.46704,0.06413
931,1.46701,0.06438
932,1.46698,0.06464
933,1.46695,0.06489
934,1.46692,0.06515
935,1.4669,0.0654
936,1.46687,0.06566
937,1.46684,0.06591
938,1.46681,0.06617
939,1.46678,0.06649
940,1.46675,0.06682
941,1.46673,0.06714
942,1.4667,0.06746
943,1.46667,0.06779
944,1.46664,0.06811
945,1.46661,0.06844
946,1.46658,0.06876
947,1.46656,0.06908
948,1.46653,0.06941
949,1.4665,0.06973
950,1.46647,0.07005
951,1.46644,0.07038
952,1.46642,0.07069
953,1.46639,0.07101
954,1.46636,0.07133
955,1.46633,0.07165
956,1.4663,0.07196
957,1.46627,0.07228
958,1.46625,0.0726
959,1.46622,0.07292
960,1.46619,0.07323
961,1.46616,0.07355
962,1.46613,0.07385
963,1.46611,0.07415
964,1.46608,0.07446
965,1.46605,0.07476
966,1.46602,0.07506
967,1.46599,0.07536
968,1.46596,0.07567
969,1.46594,0.07597
970,1.46591,0.07627
971,1.46591,0.07657
972,1.46592,0.07687
973,1.46593,0.07718
974,1.46593,0.07748
975,1.46594,0.07778
976,1.46595,0.07808
977,1.46596,0.07839
978,1.46597,0.07869
979,1.46598,0.07899
980,1.46599,0.07929
981,1.466,0.07959
982,1.46601,0.0799
983,1.46602,0.0802
984,1.46603,0.0805
985,1.46604,0.0808
986,1.46605,0.08111
987,1.46606,0.08141
988,1.46607,0.08171
989,1.46608,0.08206
990,1.46609,0.08241
991,1.4661,0.08276
992,1.46611,0.08311
993,1.46612,0.08346
994,1.46613,0.08381
995,1.46614,0.08416
996,1.46615,0.08451
997,1.46616,0.08486
998,1.46617,0.08521
999,1.46618,0.08556
1000,1.46619,0.08588
1001,1.4662,0.08619
1002,1.46621,0.08651
1003,1.46622,0.08682
1004,1.46623,0.08713
1005,1.46624,0.08745
1006,1.46626,0.08776
1007,1.46627,0.08807
1008,1.46628,0.08839
1009,1.46629,0.0887
1010,1.4663,0.08901
1011,1.46636,0.08933
1012,1.46643,0.08964
1013,1.4665,0.08995
1014,1.46657,0.09026
1015,1.46664,0.09059
1016,1.46671,0.09092
1017,1.46678,0.09126
1018,1.46685,0.09159
1019,1.46692,0.09193
1020,1.46699,0.09226
1021,1.46707,0.09259
1022,1.46714,0.09293
1023,1.46721,0.09326
1024,1.46726,0.09359
1025,1.46732,0.09393
1026,1.46737,0.09426
1027,1.46743,0.0946
1028,1.46748,0.09493
1029,1.46754,0.09528
1030,1.46759,0.09564
1031,1.46765,0.09599
1032,1.4677,0.09634
1033,1.46776,0.09669
1034,1.46781,0.09705
1035,1.46787,0.0974
1036,1.46792,0.09775
1037,1.46798,0.09811
1038,1.46805,0.09846
1039,1.46814,0.09881
1040,1.46823,0.09917
1041,1.46832,0.09952
1042,1.46841,0.09987
1043,1.46849,0.10022
1044,1.46858,0.10058
1045,1.46867,0.10094
1046,1.46876,0.1013
1047,1.46885,0.10166
1048,1.46894,0.10202
1049,1.46902,0.10238
1050,1.46911,0.10274
1051,1.4692,0.10311
1052,1.46929,0.10347
1053,1.46938,0.10383
1054,1.46946,0.10419
1055,1.46959,0.10455
1056,1.46973,0.10491
1057,1.46987,0.10527
1058,1.47001,0.10562
1059,1.47015,0.10596
1060,1.47029,0.1063
1061,1.47044,0.10663
1062,1.47058,0.10697
1063,1.47072,0.10731
1064,1.47086,0.10765
1065,1.471,0.10798
1066,1.47114,0.10832
1067,1.47129,0.10866
1068,1.47141,0.109
1069,1.47152,0.10933
1070,1.47164,0.10967
1071,1.47176,0.11001
1072,1.47188,0.11036
1073,1.472,0.1107
1074,1.47211,0.11105
1075,1.47223,0.11139
1076,1.47235,0.11174
1077,1.47247,0.11208
1078,1.47259,0.11243
1079,1.47271,0.11277
1080,1.47284,0.11312
1081,1.47303,0.11346
1082,1.47321,0.11381
1083,1.4734,0.11415
1084,1.47359,0.1145
1085,1.47378,0.11485
1086,1.47397,0.1152
1087,1.47416,0.11555
1088,1.47434,0.11591
1089,1.47453,0.11626
1090,1.47472,0.11662
1091,1.47491,0.11697
1092,1.4751,0.11733
1093,1.47528,0.11768
1094,1.47547,0.11804
1095,1.47566,0.11839
1096,1.47585,0.11875
1097,1.47604,0.1191
